,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
4340,bgLB4vSGtQ7e27myp4k6Zg,mcdonalds-tampere-7,McDonald's,,False,https://www.yelp.com/biz/mcdonalds-tampere-7?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.0,[],,358407170756.0,+358 40 7170756,28964.331767699965,61.4955902,23.767709699999997,Koskikeskus,Hatanpään valtatie 1,,Tampere,33200.0,FI,11.0,"['Koskikeskus', 'Hatanpään valtatie 1', '33200 Tampere', 'Finland']"
4341,8-SDV-a9H1EkERUntn9z3A,galata-kebab-house-tampere,Galata Kebab House,,False,https://www.yelp.com/biz/galata-kebab-house-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",3.0,[],€,35832131113.0,+358 3 2131113,29288.74062396228,61.49599839999999,23.755559899999998,Näsilinnankatu 31,,,Tampere,33200.0,FI,11.0,"['Näsilinnankatu 31', '33200 Tampere', 'Finland']"
4342,B4jKUGxlxNp1VOVsEt0R8w,mario-hämeenlinna,Mario,https://s3-media2.fl.yelpcdn.com/bphoto/UfXjtFc2pYcTUycXE_Pnhw/o.jpg,False,https://www.yelp.com/biz/mario-h%C3%A4meenlinna?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'italian', 'title': 'Italian'}]",2.0,[],,358207624821.0,+358 20 7624821,38121.600124802135,60.993610399999994,24.4565201,Kaivokatu 7,,,Hämeenlinna,13100.0,FI,6.0,"['Kaivokatu 7', '13100 Hämeenlinna', 'Finland']"
4343,L_ygHx--JJ_8Ia0mmkSGLg,kesäkahvila-rantapiika-ylöjärvi,Kesäkahvila Rantapiika,,False,https://www.yelp.com/biz/kes%C3%A4kahvila-rantapiika-yl%C3%B6j%C3%A4rvi?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'bars', 'title': 'Bars'}]",3.0,[],,358505827966.0,+358 50 5827966,44006.03096206032,61.6088125926299,23.610373129514,Kuruntie 700,,,Ylöjärvi,33480.0,FI,1.0,"['Kuruntie 700', '33480 Ylöjärvi', 'Finland']"
4344,VRe_FyTTC1iM0JruAKxp3Q,ziberia-tampere,Ziberia,,False,https://www.yelp.com/biz/ziberia-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'scandinavian', 'title': 'Scandinavian'}]",2.0,[],€,358207600350.0,+358 20 7600350,29675.507796159247,61.5011292,23.7590427,Juvenes,Itäinenkatu 9,,Tampere,33210.0,FI,11.0,"['Juvenes', 'Itäinenkatu 9', '33210 Tampere', 'Finland']"
4345,xrQi8vela7c2ajgviYmZWA,nepali-kitchen-tampere,Nepali Kitchen,,False,https://www.yelp.com/biz/nepali-kitchen-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",2.0,[],€€,35833435800.0,+358 3 3435800,29027.30768667022,61.4984411399428,23.774982000648,Itsenäisyydenkatu 2,,,Tampere,33100.0,FI,11.0,"['Itsenäisyydenkatu 2', '33100 Tampere', 'Finland']"
4346,QS8eYDMnN3z-0_k-1ELxkA,shawarma-jahala-tampere,Shawarma Jahala,,False,https://www.yelp.com/biz/shawarma-jahala-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'kebab', 'title': 'Kebab'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'arabian', 'title': 'Arabian'}]",2.0,[],,358445262006.0,+358 44 5262006,29162.75211169776,61.4948874596029,23.7564816859833,Satamakatu 5,,,Tampere,33200.0,FI,11.0,"['Satamakatu 5', '33200 Tampere', 'Finland']"
4347,tG02a7FlD7kYoFqcATbDVA,sakura-watamisushi-tampere,Sakura Watamisushi,,False,https://www.yelp.com/biz/sakura-watamisushi-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,3,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",3.0,[],,35832122152.0,+358 3 2122152,29528.240028734413,61.49875148702311,23.7567161768675,Kuninkaankatu 22,,,Tampere,33210.0,FI,11.0,"['Kuninkaankatu 22', '33210 Tampere', 'Finland']"
4348,pau2ZUy1FaIdhv-Fy9oZKA,sweet-sushi-ja-cafe-tampere,Sweet Sushi & Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/xeJDOYZsYXgrPyfKZjHeuw/o.jpg,False,https://www.yelp.com/biz/sweet-sushi-ja-cafe-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,[],€,358443069706.0,+358 44 3069706,29078.566604325333,61.4968681,23.7674694,Hatanpään valtatie 4,,,Tampere,33100.0,FI,11.0,"['Hatanpään valtatie 4', '33100 Tampere', 'Finland']"
4349,Qt5DNkqftqgKzlcTVBffbQ,mcdonalds-tampere-6,McDonald's,,False,https://www.yelp.com/biz/mcdonalds-tampere-6?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.0,[],,358408464825.0,+358 40 8464825,24739.331642109057,61.4773101364402,23.8732397703895,Kangasalantie 36,,,Tampere,33710.0,FI,11.0,"['Kangasalantie 36', '33710 Tampere', 'Finland']"
4350,vKWLyzB32Kpx13_KkDYofw,dennis-tampere,Dennis,,False,https://www.yelp.com/biz/dennis-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",2.5,[],€€€,358207768483.0,+358 20 7768483,29221.685019049703,61.498531299999996,23.7680302,Aleksanterinkatu 22,,,Tampere,33100.0,FI,11.0,"['Aleksanterinkatu 22', '33100 Tampere', 'Finland']"
4351,g4nBBKhZOiDdlrZ_eEE_qw,naulankanta-tampere,Naulankanta,,False,https://www.yelp.com/biz/naulankanta-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",2.0,[],€,358401869149.0,+358 40 1869149,28321.574858940567,61.4918594,23.7760506,Naulakatu 3,,,Tampere,33100.0,FI,11.0,"['Naulakatu 3', '33100 Tampere', 'Finland']"
4352,m3Cn3uZ_eiB-lsp0aMSU3Q,la-mamma-tampere,La Mamma,,False,https://www.yelp.com/biz/la-mamma-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'kebab', 'title': 'Kebab'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.0,[],,35832126001.0,+358 3 2126001,28964.331767699965,61.4955902,23.767709699999997,"Hatanpään valtatie 1, Koskikeskus",,,Tampere,33100.0,FI,11.0,"['Hatanpään valtatie 1, Koskikeskus', '33100 Tampere', 'Finland']"
4353,Ts0631ozJ1UuMbdjhSnrZA,subway-tampere,Subway,https://s3-media4.fl.yelpcdn.com/bphoto/uYaHw2CGOaoQN_vMvDPFBA/o.jpg,False,https://www.yelp.com/biz/subway-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,[],€,35832223366.0,+358 3 2223366,29354.682070990653,61.497348800000005,23.7566795,Näsilinnankatu 29,,,Tampere,33200.0,FI,11.0,"['Näsilinnankatu 29', '33200 Tampere', 'Finland']"
4354,Qh2Ka3UmGUU_gymDfRd_jA,yi-sushi-tampere,Yi Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/Ur3UlXsoQvBNWl2tWWtQCQ/o.jpg,False,https://www.yelp.com/biz/yi-sushi-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",1.0,[],,358401799994.0,+358 40 1799994,28858.699189754247,61.4970759049526,23.7763709003796,Tullikatu 6,,,Tampere,33100.0,FI,11.0,"['Tullikatu 6', '33100 Tampere', 'Finland']"
4355,a3obYjnuncwPm7oqdhKP8g,memory-time-tampere,Memory Time,https://s3-media4.fl.yelpcdn.com/bphoto/JVLjt9DogQCczsQNKYMPgg/o.jpg,False,https://www.yelp.com/biz/memory-time-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'kebab', 'title': 'Kebab'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.0,[],€,35832255229.0,+358 3 2255229,29397.89899837553,61.49982070000001,23.7667198,Rongankatu 2-4,,,Tampere,33100.0,FI,11.0,"['Rongankatu 2-4', '33100 Tampere', 'Finland']"
4356,WrpfuENmXuO3gXXg5l7gIg,kuparitalon-vohvelikahvila-tampere,Kuparitalon vohvelikahvila,https://s3-media2.fl.yelpcdn.com/bphoto/cwq-1eAEIcRvravtB5BXSQ/o.jpg,False,https://www.yelp.com/biz/kuparitalon-vohvelikahvila-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'waffles', 'title': 'Waffles'}]",3.0,[],€€,358405941070.0,+358 40 5941070,29002.99009251096,61.4970081511691,23.770416464173397,Tuomiokirkonkatu 34,,,Tampere,33100.0,FI,11.0,"['Tuomiokirkonkatu 34', '33100 Tampere', 'Finland']"
4357,K3C2zSjrcnFX5K5x0bO72Q,ale-bar-tampere,Ale Bar,,False,https://www.yelp.com/biz/ale-bar-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",2.0,[],,,,29418.17031230848,61.497398399999994,23.7562504,Hämeenkatu,,,Tampere,33200.0,FI,11.0,"['Hämeenkatu', '33200 Tampere', 'Finland']"
4358,JNFU_7xm19r1b-O9UHuD1Q,kotipizza-tampere-11,Kotipizza,,False,https://www.yelp.com/biz/kotipizza-tampere-11?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'pizza', 'title': 'Pizza'}]",2.0,[],,35833635440.0,+358 3 3635440,26448.003199230083,61.49616999999999,23.8825207,Liikekatu 3,,,Tampere,33580.0,FI,11.0,"['Liikekatu 3', '33580 Tampere', 'Finland']"
4359,DOazcKKXeQ0u3b2JfxJflQ,arnolds-bakery-ja-coffee-shop-tampere,Arnold's Bakery & Coffee Shop,,False,https://www.yelp.com/biz/arnolds-bakery-ja-coffee-shop-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",2.0,[],,35832224124.0,+358 3 2224124,28145.135860103797,61.493858337402294,23.780197143554698,Koskikeskus Lokero 24,,,Tampere,33100.0,FI,11.0,"['Koskikeskus Lokero 24', '33100 Tampere', 'Finland']"
4360,0Q1DnrNx_e7qL8SsQLvwnQ,armas-pikaruokala-tampere,Armas Pikaruokala,,False,https://www.yelp.com/biz/armas-pikaruokala-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'kebab', 'title': 'Kebab'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",3.0,[],,358504307007.0,+358 50 4307007,29309.15154015642,61.497079794695,23.758907119049102,Tampereen Kauppahalli,Hämeenkatu 19,,Tampere,33200.0,FI,11.0,"['Tampereen Kauppahalli', 'Hämeenkatu 19', '33200 Tampere', 'Finland']"
4361,8WXJEZ0_xvUr9UjZY0mLmQ,hesburger-tampere-3,Hesburger,,False,https://www.yelp.com/biz/hesburger-tampere-3?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",1.0,[],€,358107672680.0,+358 10 7672680,28759.04758708528,61.502410899999994,23.8023205,Kaleva ABC,Ilmarinkatu 49,,Tampere,33500.0,FI,11.0,"['Kaleva ABC', 'Ilmarinkatu 49', '33500 Tampere', 'Finland']"
4362,lrC7Q4h2HnzOLKprwIfU8w,hesburger-tampere-2,Hesburger,,False,https://www.yelp.com/biz/hesburger-tampere-2?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.0,[],,,,27465.066494616724,61.47918857525929,23.7638039339957,Hatanpään valtatie 48,,,Tampere,33100.0,FI,11.0,"['Hatanpään valtatie 48', '33100 Tampere', 'Finland']"
4363,fIzMZBzWx9juxF-Y2b8trQ,kotipizza-pirkkala-2,Kotipizza,,False,https://www.yelp.com/biz/kotipizza-pirkkala-2?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,[],,35832664041.0,+358 3 2664041,27955.882594376348,61.4690972493287,23.716408030437897,Kenkätie 4,,,Pirkkala,33950.0,FI,11.0,"['Kenkätie 4', '33950 Pirkkala', 'Finland']"
4364,1baHJ33z6Qzl5eXvXu9XPg,lounasravintola-pub-eräjärvi-eräjärvi,Lounasravintola Pub Eräjärvi,https://s3-media2.fl.yelpcdn.com/bphoto/gMdoyaidgyKSRY3fLOywqQ/o.jpg,False,https://www.yelp.com/biz/lounasravintola-pub-er%C3%A4j%C3%A4rvi-er%C3%A4j%C3%A4rvi?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",3.0,[],,358445306366.0,+358 44 5306366,44498.82709265452,61.577629099999996,24.5623398,Eräjärventie 1589,,,Eräjärvi,35220.0,FI,11.0,"['Eräjärventie 1589', '35220 Eräjärvi', 'Finland']"
4365,HnlnCS_IscCSj4Y4NpOLQg,ryhti-grilli-ylöjärvi,Ryhti-Grilli,,False,https://www.yelp.com/biz/ryhti-grilli-yl%C3%B6j%C3%A4rvi?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'kebab', 'title': 'Kebab'}]",3.0,[],,358440305775.0,+358 44 0305775,39497.41748889571,61.556171400000004,23.59725,Loilantie 1,,,Ylöjärvi,33470.0,FI,11.0,"['Loilantie 1', '33470 Ylöjärvi', 'Finland']"
4366,Xx8RpGChfPAmhUTbeO-GrA,pizzeria-golden-rax-pizzabuffet-tampere,Pizzeria Golden Rax Pizzabuffet,,False,https://www.yelp.com/biz/pizzeria-golden-rax-pizzabuffet-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'buffets', 'title': 'Buffets'}]",2.5,[],,35832731553.0,+358 3 2731553,29140.27613444613,61.4980011,23.7698097,Hämeenkatu 5,,,Tampere,33100.0,FI,11.0,"['Hämeenkatu 5', '33100 Tampere', 'Finland']"
4367,6dBgVQQbQRPYKiBoB2Q3LQ,mcdonalds-tampere-5,McDonald's,,False,https://www.yelp.com/biz/mcdonalds-tampere-5?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.0,[],,358407170648.0,+358 40 7170648,29136.334397350387,61.498269854115,23.770010718437,Hämeenkatu 5,,,Tampere,33100.0,FI,11.0,"['Hämeenkatu 5', '33100 Tampere', 'Finland']"
4368,ZEj2lzUfwBmZlOKozxbPVg,day-ja-night-tampere,Day & Night,,False,https://www.yelp.com/biz/day-ja-night-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'kebab', 'title': 'Kebab'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.0,[],,,,29202.070372126036,61.498531299999996,23.7680302,Hämeenkatu 10,,,Tampere,33100.0,FI,11.0,"['Hämeenkatu 10', '33100 Tampere', 'Finland']"
4369,DZsG_oEO2hSGWUzxMV-QBw,zipatta-tampere,Zipatta,,False,https://www.yelp.com/biz/zipatta-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}]",1.0,[],,358405666884.0,+358 40 5666884,28887.725438977763,61.4958749,23.770608,Tuomiokirkonkatu 40,,,Tampere,33100.0,FI,11.0,"['Tuomiokirkonkatu 40', '33100 Tampere', 'Finland']"
4370,jFPKBbOXpZI7A3-_X042KA,hesburger-tampere,Hesburger,,False,https://www.yelp.com/biz/hesburger-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.0,[],,,,29594.643254410137,61.4992565598666,23.756046295166,Anttila,Puutarhakatu 10,,Tampere,33210.0,FI,11.0,"['Anttila', 'Puutarhakatu 10', '33210 Tampere', 'Finland']"
4371,Rov-FLlFY43jm2kh-OQlIQ,kotipizza-tampere-6,Kotipizza,,False,https://www.yelp.com/biz/kotipizza-tampere-6?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'pizza', 'title': 'Pizza'}]",2.0,[],€,35832552266.0,+358 3 2552266,28758.035002715565,61.5016289,23.797950699999998,Teiskontie 25,,,Tampere,33540.0,FI,11.0,"['Teiskontie 25', '33540 Tampere', 'Finland']"
4372,CgpocsZrUSTEAeSNiE-bfA,anthonys-american-italian-cuisine-tampere-2,Anthony's American Italian Cuisine,,False,https://www.yelp.com/biz/anthonys-american-italian-cuisine-tampere-2?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",1.0,[],,358345180586.0,+358 3 45180586,29031.664560814752,61.4960339999955,23.7656348571181,Hatanpäänvaltatie,,,Tampere,33100.0,FI,11.0,"['Hatanpäänvaltatie', '33100 Tampere', 'Finland']"
4373,hjXRPZdVNodS5ORkYEWBbQ,café-siilinkari-tampere,Café Siilinkari,https://s3-media2.fl.yelpcdn.com/bphoto/C7Ce7EK7EhgWXQydqxEhIg/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-siilinkari-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,8,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,[],€,358207702489.0,+358 20 7702489,29181.55732356634,61.498209207719995,23.76801113348,Hämeenkatu 9,,,Tampere,33100.0,FI,11.0,"['Hämeenkatu 9', '33100 Tampere', 'Finland']"
4374,dQaTnyn9uoC2lnXt-PM9LQ,ravintola-klubi-tampere,Ravintola Klubi,,False,https://www.yelp.com/biz/ravintola-klubi-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",2.0,[],€,35833439933.0,+358 3 3439933,28949.5828071476,61.498291,23.7759094,Tullikamarin Aukio 2,,,Tampere,33100.0,FI,11.0,"['Tullikamarin Aukio 2', '33100 Tampere', 'Finland']"
4375,qFDpyowjnoiFdqt0la6u_Q,subway-tampere-2,Subway,,False,https://www.yelp.com/biz/subway-tampere-2?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,[],,35832122212.0,+358 3 2122212,29279.32062423605,61.497557258668394,23.761795667877198,Keskustori 1,,,Tampere,33100.0,FI,11.0,"['Keskustori 1', '33100 Tampere', 'Finland']"
4376,HDpHkjbHI83l52c2Z5l-Ig,kebab-palatsi-tampere,Kebab Palatsi,,False,https://www.yelp.com/biz/kebab-palatsi-tampere?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,3,"[{'alias': 'kebab', 'title': 'Kebab'}, {'alias': 'pizza', 'title': 'Pizza'}]",2.5,[],€,35832551606.0,+358 3 2551606,28926.58903835734,61.49917979999999,23.7814503,Itsenäisyydenkatu 15,,,Tampere,33500.0,FI,11.0,"['Itsenäisyydenkatu 15', '33500 Tampere', 'Finland']"
4377,u9HOya1u6gD9DgVb-GBzMA,hesburger-tampere-4,Hesburger,,False,https://www.yelp.com/biz/hesburger-tampere-4?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,2,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,[],€,358107672350.0,+358 10 7672350,29262.889797797707,61.497205925250505,23.761126381069,Keskustori 5,,,Tampere,33100.0,FI,11.0,"['Keskustori 5', '33100 Tampere', 'Finland']"
4378,crBXr6dqktdzSkm2PWEGGg,hesburger-tampere-7,Hesburger,,False,https://www.yelp.com/biz/hesburger-tampere-7?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.0,[],€,358753259351.0,+358 75 3259351,25337.843185966864,61.4772301,23.8414402,Martinpojankatu 4,,,Tampere,33710.0,FI,11.0,"['Martinpojankatu 4', '33710 Tampere', 'Finland']"
4379,YATT5jt6rIdWnPs3f3iReg,roseanne-hämeenlinna,Roseanne,,False,https://www.yelp.com/biz/roseanne-h%C3%A4meenlinna?adjust_creative=2FzIZS-WZ5o1pc6DlxqwVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2FzIZS-WZ5o1pc6DlxqwVw,1,"[{'alias': 'kebab', 'title': 'Kebab'}, {'alias': 'pizza', 'title': 'Pizza'}]",2.0,[],€,35836121912.0,+358 3 6121912,38192.04223348719,60.9956512,24.466800699999997,Raatihuoneenkatu 13,,,Hämeenlinna,13100.0,FI,6.0,"['Raatihuoneenkatu 13', '13100 Hämeenlinna', 'Finland']"
